honorific,first_name,last_name,constituency,province_territory,party_affiliation,start_date,time_retrieved
Hon.,Rob,Moore,Fundy Royal,New Brunswick,Conservative,2021-09-20T00:00:00,1705957478259
,Marty,Morantz,Charleswood—St. James—Assiniboia—Headingley,Manitoba,Conservative,2021-09-20T00:00:00,1705957478259
,Mike,Morrice,Kitchener Centre,Ontario,Green Party,2021-09-20T00:00:00,1705957478259
,Rob,Morrison,Kootenay—Columbia,British Columbia,Conservative,2021-09-20T00:00:00,1705957478259
,Robert,Morrissey,Egmont,Prince Edward Island,Liberal,2021-09-20T00:00:00,1705957478259
,Glen,Motz,Medicine Hat—Cardston—Warner,Alberta,Conservative,2021-09-20T00:00:00,1705957478259
Hon.,Joyce,Murray,Vancouver Quadra,British Columbia,Liberal,2021-09-20T00:00:00,1705957478259
,Dan,Muys,Flamborough—Glanbrook,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
,Yasir,Naqvi,Ottawa Centre,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,John,Nater,Perth—Wellington,Ontario,Conservative,2021-09-20T00:00:00,1705957478259
Hon.,Mary,Ng,Markham—Thornhill,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
,Taleeb,Noormohamed,Vancouver Granville,British Columbia,Liberal,2021-09-20T00:00:00,1705957478259
,Christine,Normandin,Saint-Jean,Quebec,Bloc Québécois,2021-09-20T00:00:00,1705957478259
,Jennifer,O'Connell,Pickering—Uxbridge,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,Robert,Oliphant,Don Valley West,Ontario,Liberal,2021-09-20T00:00:00,1705957478259
Hon.,Seamus,O'Regan,St. John's South—Mount Pearl,Newfoundland and Labrador,Liberal,2021-09-20T00:00:00,1705957478259
,Jeremy,Patzer,Cypress Hills—Grasslands,Saskatchewan,Conservative,2021-09-20T00:00:00,1705957478259
,Pierre,Paul-Hus,Charlesbourg—Haute-Saint-Charles,Quebec,Conservative,2021-09-20T00:00:00,1705957478259
